movieCd,movieNm,movieNmEn,movieNmOg,showTm,prdtYear,openDt,prdtStatNm,typeNm,repNationNm,repGenreNm,watchGradeNm,genres,nations,directors,actors,productionCompanies,distributors
20185576,콜드 체이싱,Cold Pursuit,,118.0,2019,20190220,개봉,장편,,,,액션,영국,한스 페터 몰란트,리암 니슨|톰 베이트먼|윌리엄 포사이스|에미 로섬|로라 던,,(주)제이앤씨미디어그룹|TCO(주)더콘텐츠온
20191601,극장판 엉덩이 탐정: 화려한 사건 수첩,Butt Detective The Movie,劇場版おしりたんてい：カレーなる事件,68.0,2019,20190711,개봉,장편,,,,애니메이션,일본,히라야마 미호,김은아|소연|홍진욱|남도형|이장원,,(주)넥스트엔터테인먼트월드(NEW)
20128588,"그 시절, 우리가 좋아했던 소녀",You Are the Apple of My Eye,那些年，我們一起追的女孩,107.0,2011,20120822,개봉,장편,,,,멜로/로맨스,대만,구파도,가진동|첸옌시|언승우,,(주)제이앤씨미디어그룹|와이드 릴리즈(주)|(주)이놀미디어|(주)드림팩트엔터테인먼트|(주)미로스페이스|씨너스엔터테인먼트(주)|(주)미로비젼|(주)박수엔터테인먼트
20191589,말레피센트 2,Maleficent: Mistress of Evil,,118.0,2019,20191017,개봉,장편,,,,어드벤처|가족|판타지,미국,요아킴 뢰닝,안젤리나 졸리|엘 패닝|미셀 파이퍼,,월트디즈니컴퍼니코리아 유한책임회사
20204684,브레이크 더 사일런스: 더 무비,Break the Silence: The Movie,,89.0,2020,20200924,개봉,장편,,,,다큐멘터리,한국,박준수,김남준|김석진|민윤기|정호석|박지민,(주)하이브,씨지브이 아이스콘
20206190,서치 아웃,Search Out,,92.0,2019,20200415,개봉,장편,,,,스릴러,한국,곽정,이시언|김성철|허가윤|김서연|주시현,(주)디엔와이,(주)스톰픽쳐스코리아|(주)삼백상회
20202204,더 렌탈 : 소리없는 감시자,The Rental,,88.0,2020,20200916,개봉,장편,,,,공포(호러)|스릴러,미국,데이브 프랑코,댄 스티븐스|알리슨 브리|셰일라 밴드,,(주)제이앤씨미디어그룹
20128386,라이프 오브 파이,Life of Pi,,126.0,2012,20130101,개봉,장편,,,,어드벤처|드라마,미국,이안,수라즈 샤르마|이르판 칸|라프 스팰,,주식회사 해리슨앤컴퍼니|이십세기폭스코리아(주)
20194715,산티아고의 흰 지팡이,Buen Camino,,98.0,2019,20200319,개봉,장편,,,,다큐멘터리,한국,이종은,김다희|박재한|인영균 신부|권형정|김여진,제이리미디어,제이리미디어
20189385,몬스터 파크,Here Comes the Grump,,86.0,2018,20190123,개봉,장편,,,,애니메이션|어드벤처|코미디|가족|판타지,영국|멕시코,안드레스 코투리어,토드 레스닉,,(주)박수엔터테인먼트
20190002,롱 샷,LONG SHOT,,124.0,2019,20190724,개봉,장편,,,,코미디,미국,조나단 레빈,샤를리즈 테론|세스 로건,,TCO(주)더콘텐츠온|(주)제이앤씨미디어그룹
20201105,극장판 기븐,Given the Movie,,59.0,2020,20201126,개봉,장편,,,,애니메이션|멜로/로맨스,일본,야마구치 히카루,야노 쇼고|우치다 유우마|나카자와 마사토모|에구치 타쿠야,,(주)애니플러스
20197922,다만 악에서 구하소서,DELIVER US FROM EVIL,,107.0,2019,20200805,개봉,장편,,,,범죄|액션,한국,홍원찬,황정민|이정재|박정민|박소이|최희서,(주)하이브미디어코프,(주)씨제이이엔엠
20189973,카일라스 가는 길,Journey to Kailash,,89.0,2018,20200903,개봉,장편,,,,다큐멘터리,한국,정형민,,빅트리,(주)영화사 진진
20193263,너와 파도를 탈 수 있다면,Ride Your Wave,きみと、波にのれたら,95.0,2019,20200708,개봉,장편,,,,애니메이션|멜로/로맨스,일본,유아사 마사아키,카타요세 료타|카와에이 리나|마츠모토 호노카|이토 켄타로,,메가박스중앙(주) 플러스엠 엔터테인먼트
20199923,라플라스의 마녀,Laplace's Witch,ラプラスの魔女,115.0,2018,20190509,개봉,장편,,,,미스터리|스릴러,일본,미이케 다카시,사쿠라이 쇼|히로세 스즈|후쿠시 소타|타마키 히로시|릴리 프랭키,,(주)영화사 빅
20191109,페인 앤 글로리,Dolor y gloria,,113.0,2019,20200205,개봉,장편,,,,드라마,스페인,페드로 알모도바르,페넬로페 크루즈|안토니오 반데라스,,(주)제이앤씨미디어그룹
20166602,그대 이름은 장미,ROSEBUD,,125.0,2016,20190116,개봉,장편,,,,코미디,한국,조석현,유호정|박성웅|오정세|채수빈|하연수,(주)엠씨엠씨,(주)리틀빅픽쳐스
20190923,킹 오브 프리즘 -샤이니 세븐 스타즈- Ⅲ 레오×유우×알렉,KING OF PRISM -Shiny Seven Stars- III レオ×ユウ×アレク,,70.0,2019,20190502,개봉,장편,,,,애니메이션,일본,히시다 마사카즈,,,동우에이앤이(주)
20202201,아디오스,Adios,Adiós,114.0,2019,20200722,개봉,장편,,,,액션|스릴러,스페인,파코 카베자스,마리오 카사스|나탈리아 드 몰리나,,(주)이놀미디어
20182387,엑스맨: 다크 피닉스,X-MEN: DARK PHOENIX,,113.0,2019,20190605,개봉,장편,,,,액션|어드벤처|SF,미국,사이먼 킨버그,제임스 맥어보이|마이클 패스벤더|제니퍼 로렌스|니콜라스 홀트|소피 터너,,이십세기폭스코리아(주)
20197032,후쿠오카,FUKUOKA,,85.0,2019,20200827,개봉,장편,,,,드라마,한국,장률,권해효|윤제문|박소담|야마모토 유키|오세현,(주)률필름,(주)률필름|㈜인디스토리
20207103,블러드 킬,Beyond the Law,,89.0,2020,20200928,개봉,장편,,,,범죄|액션,미국,제임스 쿨렌 브레삭,스티븐 시걸|조니 메스너|디엠엑스,,노바엔터테인먼트 
20199954,해피타임 스파이,The Happytime Murders,,91.0,2018,20190523,개봉,장편,,,,코미디|범죄|미스터리,미국,브라이언 핸슨,멜리사 맥카시|엘리자베스 뱅크스|마야 루돌프,,(주)제이앤씨미디어그룹
20202281,극장판 짱구는 못말려: 신혼여행 허리케인~ 사라진 아빠!,Crayon Shin-chan: Honeymoon Hurricane ~The Lost Hiroshi~,,99.0,2019,20200820,개봉,장편,,,,애니메이션,일본,하시모토 마사카즈,박영남|김환진|강희선|여민정|정유미,,(주)씨제이이엔엠
20191781,북클럽,Book Club,,103.0,2018,20190620,개봉,장편,,,,코미디,미국,빌 홀더먼,다이안 키튼|제인 폰다|앤디 가르시아|메리 스틴버겐|캔디스 버겐,,(주)영화사 진진
20196409,뱅드림! 필름 라이브,BanG Dream! Film Live,,72.0,2019,20190926,개봉,장편,,,,애니메이션,일본,우메츠 토모미,아이미|마에시마 아미|오오츠카 사에|이토 미쿠|니시모토 리미,,(주)애니플러스
20185406,헬보이,Hellboy,,120.0,2019,20190410,개봉,장편,,,,액션|어드벤처|판타지,미국,닐 마샬,데이빗 하버|밀라 요보비치|이안 맥쉐인|대니얼 대 킴,,메가박스중앙(주) 플러스엠 엔터테인먼트
20188124,레옹 디 오리지널,LEON,,110.0,1994,20200611,개봉,장편,,,,액션|범죄|드라마,프랑스,뤽 베송,장 르노|나탈리 포트만|게리 올드만,,(주)제이앤씨미디어그룹
20201687,기기괴괴 성형수,Beauty Water,,85.0,2020,20200909,개봉,장편,,,,공포(호러)|스릴러,한국,조경훈,문남숙|장민혁|조현정|김보영|최승훈,(주)에스에스애니멘트 |(주)스튜디오 애니멀,(주)트리플픽쳐스
20190735,마티아스와 막심,Matthias & Maxime,,120.0,2019,20200723,개봉,장편,,,,드라마,캐나다,자비에 돌란,자비에 돌란|가브리엘 달메이다 프레이타스,,(주)엣나인필름
19910247,터미네이터2 3D,Terminator II,Terminator II : Judgment Day,137.0,1991,19910706,개봉,장편,,,,액션|SF|스릴러,미국,제임스 카메론,아놀드 슈왈제네거|린다 해밀턴|에드워드 펄롱,,(주)제이앤씨미디어그룹|(주)드림팩트엔터테인먼트
20192240,작은 아씨들,Little Women,,134.0,2019,20200212,개봉,장편,,,,드라마|멜로/로맨스,미국,그레타 거윅,시얼샤 로넌|엠마 왓슨|플로렌스 퓨|엘리자 스캔런|로라 던,,소니픽쳐스엔터테인먼트코리아주식회사극장배급지점
20207722,저 산 너머,BEYOND THE MOUNTAIN,,111.0,2019,20200430,개봉,장편,,,,드라마,한국,최종태,이항나|이경훈|안내상|강신일|송창의,리온픽쳐스(주),(주)리틀빅픽쳐스
20188404,암전,Warning: Do Not Play,,85.0,2018,20190815,개봉,장편,,,,미스터리|공포(호러),한국,김진원,서예지|진선규|서석규|서정우|진선규,주식회사 토닉프로젝트|(주)아이뉴컴퍼니,TCO(주)더콘텐츠온
20209771,가나의 혼인잔치: 언약,Before the Wrath,,73.0,2020,20201126,개봉,장편,,,,다큐멘터리|드라마,미국,,장광,,(재)CBS|주식회사 블루필름웍스
20178401,검객,The Swordsman,,100.0,2020,20200923,개봉,장편,,,,액션,한국,최재훈,장혁|김현수|조 타슬림|정만식|이나경,오퍼스픽쳐스(유),(주)키위미디어그룹|오퍼스픽쳐스(유)|(주)씨네필운
20193288,숀더쉽 더 무비: 꼬마 외계인 룰라!,A Shaun the Sheep MOVIE: FARMAGEDDON,,87.0,2019,20200219,개봉,장편,,,,애니메이션|어드벤처|코미디,영국,리처드 펠런|윌 베처,,,TCO(주)더콘텐츠온
20203921,슈퍼스타 뚜루,Turu,,79.0,2019,20200604,개봉,장편,,,,뮤지컬|애니메이션,스페인,,이다은|김보나|서반석,,(주)박수엔터테인먼트
20203561,O.J. 심슨 사건 파일,The Murder of Nicole Brown Simpson,,85.0,2020,20200805,개봉,장편,,,,스릴러,미국,다니엘 패런즈,미나 수바리|닉 스탈,,(주)스마일이엔티
20196323,더 와이프,The Wife,,100.0,2017,20190227,개봉,장편,,,,드라마,영국,비욘 룬게,글렌 클로즈|조나단 프라이스|맥스 아이언스|크리스찬 슬레이터,,(주)팝엔터테인먼트
20183773,장난스런 키스,Fall in Love at First Kiss,一吻定情,122.0,2018,20190327,개봉,장편,,,,멜로/로맨스,대만,프랭키 첸,왕대륙|임윤,,오드|(주)홈초이스
20194424,소리도 없이,Voice of Silence,,99.0,2020,20201015,개봉,장편,,,,범죄|드라마,한국,홍의정,유아인|유재명|문승아|이가은|조하석,(주)루이스 픽쳐스|(주)브로콜리픽쳐스,(주)에이스메이커무비웍스
20199816,담보,Pawn,,113.0,2020,20200929,개봉,장편,,,,드라마,한국,강대규,성동일|하지원|김희원|박소이|김재화,(주)제이케이필름|(주)레드로버|(주)씨제이이엔엠|(주)영화사연,(주)씨제이이엔엠
20186324,언더독,Underdog,,101.0,2018,20190116,개봉,장편,,,,애니메이션,한국,이춘백|오성윤,도경수|박소담|박철민|탁원정|한신정,(주)오돌또기 ,(주)넥스트엔터테인먼트월드(NEW)
20080850,공포분자,The Terrorizers,恐怖份子,108.0,1986,20200917,개봉,장편,,,,드라마,기타,에드워드 양,무건인|왕 안,,(주)에이썸엔터테인먼트
20192193,도굴,Collectors,,114.0,2020,20201104,개봉,장편,,,,범죄,한국,박정배,이제훈|조우진|신혜선|임원희,(주)싸이런픽쳐스,(주)씨제이이엔엠
20081056,다크 나이트,The Dark Knight,,152.0,2008,20080806,개봉,장편,,,,범죄|드라마|액션|미스터리,미국,크리스토퍼 놀란,크리스찬 베일|마이클 케인|히스 레저|아론 에크하트|매기 질렌할,,주식회사 해리슨앤컴퍼니|워너브러더스 코리아(주)
20192001,피터팬: 후크 선장과 결투의 날,Peter Pan: The Quest for the Never Book,,88.0,2018,20190530,개봉,장편,,,,애니메이션|어드벤처,아일랜드,찬드라세카란,,,(주)팝엔터테인먼트
20193836,핑크퐁 시네마 콘서트 : 우주대탐험,,,66.0,2019,20200130,개봉,장편,,,,애니메이션,한국,변희선,조경이|김서영|김은아|정재헌|김령희,더핑크퐁컴퍼니(주),더핑크퐁컴퍼니(주)
20192982,애드 아스트라,AD ASTRA,,122.0,2019,20190919,개봉,장편,,,,SF|스릴러,미국,제임스 그레이,브래드 피트|토미 리 존스|리브 타일러|루스 네가|도날드 서덜랜드,,이십세기폭스코리아(주)
20176251,내안의 그놈,The Dude in Me,,122.0,2018,20190109,개봉,장편,,,,판타지|코미디,한국,강효진,박성웅|진영|라미란|이수민|이준혁,(주)에코필름|(주)전망좋은 영화사,(주)메리크리스마스|TCO(주)더콘텐츠온
20200836,트로이 디렉터스 컷,Troy: Director’s Cut,,196.0,2004,20200703,개봉,장편,,,,전쟁|액션|드라마,미국,볼프강 페터젠,브래드 피트|에릭 바나|올랜도 블룸,플랜 비 엔터테인먼트|워너 브러더스 픽쳐스,판씨네마(주)
20190864,울프 콜,The Wolf's Call,,115.0,2019,20200305,개봉,장편,,,,액션|스릴러,프랑스,안토닌 보드리,프랑수아 시빌|오마 사이|마티유 카소비츠|레다 카텝,,판씨네마(주)
20185241,칠드런 액트,The Children Act,,105.0,2017,20190704,개봉,장편,,,,드라마,영국,리차드 이어,엠마 톰슨|스탠리 투치|핀 화이트헤드|벤 채플린,,(주)홈초이스
20192604,오즈의 마법사: 요술구두와 말하는 책,Fantastic Return to OZ,,76.0,2019,20200122,개봉,장편,,,,애니메이션|코미디|가족,러시아,,,,(주)박수엔터테인먼트
20177282,리노,Lino - Adventure of Seven Lives,Lino: Uma Aventura de Sete Vidas,88.0,2017,20190307,개봉,장편,,,,애니메이션|어드벤처|가족,브라질,라파엘 리바스,,,(주)스톰픽쳐스코리아
20198023,고릴라와 슈퍼레이스,Louis & Nolan: The big Cheese Race,,77.0,2017,20190403,개봉,장편,,,,애니메이션,노르웨이,라스무스 A. 실버르센,,,와이드 릴리즈(주)
20201122,테넷,Tenet,,149.0,2020,20200826,개봉,장편,,,,액션|SF,미국,크리스토퍼 놀란,존 데이비드 워싱턴|로버트 패틴슨|엘리자베스 데비키|애론 테일러 존슨|마이클 케인,,워너브러더스 코리아(주)
20185986,진범,The Culprit,,100.0,2018,20190710,개봉,장편,,,,스릴러,한국,고정욱,송새벽|유선|장혁진|오민석|윤송아,(주)빅오션이엔엠|(주)트러스트스튜디오,(주)리틀빅픽쳐스
20181416,유열의 음악앨범,Tune in for Love,,122.0,2019,20190828,개봉,장편,,,,멜로/로맨스|드라마,한국,정지우,김고은|정해인|최강희|박해준|김국희,(주)무비락|정지우 필름|(주)필름봉옥,CGV아트하우스
20195002,블랙머니,BLACK MONEY,Zealarabi,113.0,2019,20191113,개봉,장편,,,,범죄|드라마,한국,정지영,조진웅|이하늬|이경영|강신일|최덕문,유한회사 질라라비|(주)아우라픽처스,(주)에이스메이커무비웍스
20207983,안녕까지 30분,Our 30-minute Sessions,サヨナラまでの30分,114.0,2019,20201014,개봉,장편,,,,판타지|멜로/로맨스,일본,,키타무라 타쿠미,,(주)디스테이션
20198184,빅 2: 황금열쇠 대소동,Norm of the North: Keys to the Kingdom,,91.0,2017,20191030,개봉,장편,,,,애니메이션|가족|코미디|어드벤처,인도,,서반석|김보나|이다은|최정윤,,(주)영화사 그램
20161827,로건,Logan,,137.0,2017,20170301,개봉,장편,,,,액션|SF,미국,제임스 맨골드,휴 잭맨|패트릭 스튜어트|보이드 홀브룩|스테판 머천트|리차드 E. 그랜트,,월트디즈니컴퍼니코리아 유한책임회사|이십세기폭스코리아(주)
